radius,angle,channel
8.88401329753627,-1.0209661837069035,black
8.739682647945711,-1.2025664581888802,black
9.665148927550556,-0.5092484117204283,black
9.7365691252105,-0.4588023980994317,black
8.892185848364887,-0.8463663271125607,black
9.072392783936156,-0.7195999747215763,black
8.466746500545574,-1.420782671006857,black
8.488052064313813,-1.81015934857132,black
9.28671340518089,-0.5638868966212066,black
9.520779255288813,-0.46715270759777844,black
8.498517491006066,-1.0180834942662018,black
8.22875528922815,-1.6045562711439458,black
8.241060512769575,-1.2795623351701688,black
8.14096705663231,-1.6279543893318933,black
8.345454431550742,-2.099710892684687,black
8.618476754216047,-0.7637015206093606,black
9.307872405921534,-0.4154761378508234,black
8.071242850621559,-1.9602757682175567,black
8.739670436341346,-0.587158401557464,black
7.895412082803374,-1.3597634925756454,black
8.3772148819385,-2.454838083440722,black
8.098246016455393,-0.8834556309742778,black
8.994439121980458,-0.42396677389846604,black
8.329112215532772,-0.6507402613504556,black
7.564862257380897,-1.6454688070612622,black
7.9364021424573705,-2.4090724088330866,black
8.51710682002117,-0.42427873824676626,black
8.237459951803894,-2.629758473811722,black
7.638107113208263,-0.7993895499565759,black
7.208772575391372,-2.208963567012549,black
8.520837388433195,-2.843673401220211,black
6.483427902376773,-1.1825276554387005,black
7.973071353159363,-0.3400925789874882,black
8.535306344146225,-0.22235088945584752,black
7.5318718801871745,-2.829544537439272,black
7.364202711592929,-0.24407942412203257,black
8.246259466660614,-3.0828862712705423,black
6.7446160371708475,-3.0966674533731537,black
8.633531677853682,3.131057032127181,black
6.72067593940416,0.10624147064523914,black
4.361295515206099,0.7616482943215126,black
8.001198722201126,2.8600561107941935,black
6.631083523331424,1.9986438386348027,black
7.3979070997391885,2.520198443076512,black
8.620811120713244,2.8419934806147396,black
8.074528998505787,2.5327016726186877,black
8.937889351737,2.7653765360771634,black
7.614685010865943,1.975237203023131,black
8.52001816208754,2.6191399122103443,black
8.27734839296309,2.1981492123255224,black
9.019793843020656,2.582820804089618,black
8.740472424929294,2.399095631746894,black
9.297491115979438,2.4868526600890273,black
9.117260995436913,2.3421137089900923,black
9.498545786749348,2.478636430749622,black
9.33024564940886,2.3495391554998344,black
9.634968827362394,2.370372457286085,black
9.713627702808168,2.4159737763611986,black
9.893260230328341,2.4045012733746303,black
8.88138592842306,-0.6726154764049619,cyan
8.721183836252331,-0.7635167586264512,cyan
8.52712354063427,-0.8735706389176544,cyan
8.804857254176811,-0.675991749669164,cyan
8.579217869750073,-0.7575548401570229,cyan
8.36744116716793,-0.9054619972245156,cyan
8.845230672901652,-0.5872179651322713,cyan
8.13020475780071,-1.0273626473602882,cyan
8.084170296379606,-0.9316803006274295,cyan
7.878654559543716,-1.1605076879185596,cyan
8.809996896512232,-0.4713772755730772,cyan
7.721584007129048,-1.228358149358562,cyan
8.785568954940876,-0.41473742293048765,cyan
7.3690995561638655,-1.4928408807679336,cyan
7.076334327009634,-1.616201988934799,cyan
8.60832566108872,-0.3554429552702998,cyan
6.999379928739066,-1.881575176543201,cyan
8.639382309605299,-0.29206585695815074,cyan
7.132372639850843,-2.28714126508863,cyan
8.35228773949973,-0.2593686306482285,cyan
6.997563335126938,-2.609625037336271,cyan
7.328298685032327,-2.8133052518649264,cyan
8.285586643978718,-0.1635791278095093,cyan
8.00967938233038,-0.11985637448919312,cyan
7.362627170817441,-3.008644829343313,cyan
7.7409855512549415,-0.02251352514552479,cyan
7.269123219935387,3.101490270088113,cyan
7.1510011107150415,0.1781395464674217,cyan
7.637568516609056,2.9995796772389145,cyan
7.3938683687790485,0.1986155545549623,cyan
6.906090083944896,0.5065195820887506,cyan
7.681156841066322,2.7821969020061754,cyan
7.112660695068154,0.5916170569159481,cyan
7.815469627964741,2.7728999666505096,cyan
6.82117971236844,0.9380044838047078,cyan
7.96944023314238,2.6775121215872915,cyan
6.945136740830628,1.5961644021574,cyan
7.01728841481221,1.2821554995730786,cyan
7.996637302671033,2.536973374331753,cyan
7.299298903914044,1.635126253739858,cyan
7.50649225203685,1.960759222716503,cyan
7.885979442352053,2.3201402604455317,cyan
8.11056214325154,2.4457070779004826,cyan
7.936323272216889,2.246105733515167,cyan
7.860455077367619,2.059592172337953,cyan
9.452816070109668,-0.5542362267174641,red
9.397330509011628,-0.5298538551437812,red
9.4552571578856,-0.5151198355020826,red
8.390367378154027,-1.6367833149205078,red
8.270629704950611,-1.5647268123960019,red
8.247254085729676,-1.7532254517840127,red
8.196532917815182,-1.5098288907965454,red
8.18575471178562,-1.6675398671348347,red
8.349352706965881,3.131829486734908,red
8.452032435826323,3.121076839535963,red
8.216571177991966,3.0938910780225943,red
8.603410522770723,3.0767969685485705,red
8.391397869260567,3.015631808347936,red
8.540662640356455,3.00912797271594,red
8.305341954599143,2.92758479351748,red
8.578950422643883,2.8981292775938323,red
9.371579323679,2.3881617907978043,red
9.42921983944817,2.4146308369010616,red
9.41043449561548,2.366524990428719,red
9.449395787664153,2.3844589629406,red
9.940900969136537,-0.4480667912193605,magenta
9.859732948949002,-0.46882543992482983,magenta
9.795843156375451,-0.4690598956340816,magenta
9.691821962829348,-0.5073299788394628,magenta
9.74669168495615,-0.48538642240614704,magenta
9.853161737797805,-0.4398353824882388,magenta
9.569969942774222,-0.49763814885311825,magenta
9.783749010135846,-0.4254635091678544,magenta
9.671742558236215,-0.44870950469232934,magenta
9.634013553856013,-0.45169104267505966,magenta
9.626365153280945,-0.4193606635511027,magenta
9.55399432852044,-0.41171979394821073,magenta
9.373325458720101,2.499490906701168,magenta
9.504249985154567,2.500746514673551,magenta
9.441580096523492,2.4672069963663414,magenta
9.637685314792746,2.477160777533353,magenta
9.613169652501083,2.4438336851122155,magenta
9.467795271282636,2.3431538048691714,magenta
9.592424546420558,2.3845395205877056,magenta
9.707459503012203,2.4280967741028014,magenta
9.726002052442876,2.3803618873040353,magenta
9.815239935456848,2.433142741971841,magenta
9.828347055869145,2.4028327943875865,magenta
9.894712789822234,2.4096590544920424,magenta
9.871301609274138,2.3757806765783505,magenta
9.931645987986837,2.3909129518587733,magenta
9.989581460283631,2.3805000471657594,magenta
8.400136924689214,-0.7685300342558924,green
8.56463960128306,-0.45036809811316586,green
7.494888808204856,-0.9228047708576648,green
7.977130257561306,-0.5645540912092322,green
7.703059077729539,-0.6009121103151162,green
7.262912087782573,-0.8542424276396768,green
6.678000748049387,-1.464395267750879,green
7.436564247670484,-0.6211481791712775,green
7.229950223543705,-0.709684675402536,green
7.256399861102818,-0.5802003266508796,green
6.800949891699615,-0.7850271487048297,green
7.361067129230467,-0.4793098981616202,green
7.631782402231069,-0.37051669644887997,green
7.008941153910933,-0.5183888017314909,green
6.670591808731946,-0.6035188338833752,green
5.98590158219786,-0.9302934364562335,green
7.083830741428359,-0.23673505469075964,green
6.52732725410027,-0.17231513062675882,green
5.52289376260215,-2.9486595991646816,green
6.960530666355909,2.5907852600908012,green
7.0779216111338386,1.8414818645592606,green
8.88463307126559,-0.30473795529559944,yellow
8.756566114057154,-0.30242723878325045,yellow
8.693461113395268,-0.28857299781775264,yellow
8.487973502179525,-0.2499702231792493,yellow
8.386958762348357,-0.13126631887724338,yellow
8.005005904288952,-0.010961650575717958,yellow
7.808679107769958,0.05437027391746246,yellow
7.346156301720466,0.2686249602800719,yellow
7.506503675061227,0.2567992559029024,yellow
7.129387684707351,0.6450914562231256,yellow
7.188917412519418,1.1176783722126722,yellow
7.092708308642409,1.432073255058982,yellow
7.443007052287173,1.715696573360575,yellow
7.767101616511694,1.8695978371109687,yellow
8.682876558643233,-0.6141223940782485,orange
8.585360094348355,-0.6188389285916766,orange
8.665619334752169,-0.5372335604608376,orange
8.517489671536513,-0.5832335896892252,orange
8.575105887377303,-0.536127921181002,orange
8.456975333666561,-0.5538197044049381,orange
8.649011609571188,-0.47563210459629457,orange
5.719934980055745,-2.895979411773808,orange
6.2993179749455175,2.882413972096152,orange
5.496622816184635,2.576314131416278,orange
7.157715467433177,2.8853846068516265,orange
6.278546094168935,2.5203536994379028,orange
6.643312457965359,2.6500130194385147,orange
6.0140816514895805,2.2017640941389227,orange
6.848280723028546,2.2142108177832758,orange
7.22323352026628,2.351185272055504,orange
